ID,Name,Time
cui,gud,guo,ifayd,2025-06-28 08:11:00
ug,efkg,f,ebu,2025-06-28 10:57:25
6er,ifu,uf,if,2025-06-28 11:26:03

-----28-June-2025-----CDA104------11:00 AM - 01:00 PM---(manual entry)----


-----30-June-2025-----CDA101------02:00 AM - 03:00 AM---(manual entry)----
hn,htgn,2025-06-30 02:14:26

-----03-July-2025-----CDA102------06:00 AM - 08:00 AM---(manual entry)----
S475,JGETW,II,A,2025-07-03 07:01:00

-----04-July-2025-----CDA102------01:00 AM - 02:30 AM---(manual entry)----
S004,GUY,6,B,2025-07-04 01:18:32
S003,HA,II,F,2025-07-04 01:22:02
S634,HANA,5,A,2025-07-04 01:38:24
S054,RUI,II,H,2025-07-04 01:42:16

-----05-July-2025-----CDA104------09:00 PM - 10:00 PM---(manual entry)----
S040,KRITI SANON,5,B,2025-07-05 21:39:26
S045,JASPRIT BUMRAH,3,B,2025-07-05 21:41:06
